3	20863969	20872919
3	20902728	20917527
3	20980883	20990747
3	21038430	21038627
3	21234114	21238498
3	21252445	21256606
3	21267557	21280166
3	21283220	21284704
3	21286980	21319386
3	21306109	21322240
3	21322838	21346300
3	21349917	21366661
3	21367503	21368852
3	21373712	21383948
3	21381172	21386476
3	21387977	21401406
3	21401445	21562917
3	21543302	21544507
3	21551724	21609395
3	21620858	21622180
3	21744973	21761544
3	21827668	21848574
3	21866826	21962907
3	22069117	22071127
3	22108073	22110275
3	22197707	22199409
3	22232665	22297174
3	22345802	22416319
3	22354820	22357204
3	22537573	22546856
3	22641333	22641530
3	22808182	22808394
3	22986753	23225398
3	23234754	23260150
3	23356246	23531595
3	23586164	23589025
3	23605088	23607672
3	23647137	23666095
3	23695465	23719807
3	23722897	23847443
3	23818632	23853599
3	23849029	23850255
3	23865561	23875554
3	23892841	23917619
3	23920870	23922219
3	24157009	24258872
3	24287811	24411532
3	24916387	24919199
3	25162605	25399898
3	25408905	25447457
3	25447523	25515683
3	25746716	26015551
3	25967816	25968608
3	25992580	25995033
3	26170531	26239436
3	26264839	26274767
3	26291099	26344981
3	26368199	26404471
3	26416098	26496724
3	26637159	26651455
3	26742447	26872422
3	26877571	26910382
3	26885012	26886043
3	27054300	27085766
3	27214310	27215629
3	27326828	27373622
3	27426365	27529199
3	27475208	27477325
3	27643108	27643509
3	27705916	27777020
3	27785726	27842567
3	27883316	27884465
3	28113979	28172181
3	28400453	28441695
3	28454958	28455819
3	28478096	28622935
3	28658442	28658744
3	28698978	28711446
3	28721569	28757166
3	28757303	28767217
3	28778664	28802498
3	28855463	28895023
3	28897900	28915059
3	28907882	28908208
3	28981591	29126060
3	29375298	29441592
3	29535542	29538595
3	29540145	29587056
3	29615274	29623664
3	29623546	29635959
3	29642397	29646914
3	29647589	29647819
3	29664061	29720026
3	29723353	29766390
3	29768520	29845681
3	29847463	30106638
3	30305861	30306343
3	30344035	30450809
3	30520017	30665141
3	30587652	30588014
3	30733938	30743813
3	30746753	30752503
3	30755495	30761767
3	30762155	30789335
3	30795071	30839944
3	30840039	30982024
3	30857664	30858674
3	30928249	30942866
3	30970564	31022411
3	30995116	30999206
3	31457367	31676959
3	31685530	31709747
3	31710969	31724355
3	31723144	31724271
3	31733722	31822459
3	31956549	31975431
3	31980533	31982977
3	31990466	32009817
3	32009886	32131059
3	32098983	32104454
3	32130970	32131143
3	32184132	32193665
3	32186438	32202789
3	32205292	32205512
3	32216194	32236034
3	32300351	32317857
3	32349124	32349423
3	32349330	32370635
3	32371312	32407928
3	32408058	32436087
3	32543579	32563644
3	32629783	32668564
3	32639935	32641143
3	32881033	32882763
3	33057588	33059123
3	33079639	33090404
3	33104489	33110779
3	33162363	33166681
3	33179948	33210045
3	33223303	33230562
3	33329840	33353322
3	33364180	33418009
3	33453494	33453991
3	33496614	33506207
3	33509662	33530423
3	33540307	33584319
3	33625399	33645882
3	33770309	33785256
3	33788163	33791446
3	33825571	33901513
3	33953018	33965030
3	33972247	33981116
3	33986447	34034040
3	34075020	34081485
3	34082153	34089714
3	34091123	34099926
3	34101375	34116349
3	34147448	34169470
3	34171096	34239594
3	34242287	34257061
3	34260530	34264091
3	34266384	34292488
3	34304800	34324674
3	34334921	34409842
3	34409964	34414134
3	34420923	34426635
3	34439394	34529182
3	34532645	34565803
3	34565610	34619898
3	34590644	34590979
3	34652494	34655882
3	34703000	34810683
3	34788749	34820567
3	34832876	34842830
3	34863505	34875219
3	34884003	34965382
3	35007240	35070375
3	35085361	35255444
3	35122086	35174077
3	35476576	35909908
3	35924573	35925962
3	35924933	35926565
3	36026779	36394955
3	36055168	36056592
3	36484362	36485489
3	36601740	36603324
3	38868216	38868820
3	39138362	39139793
3	39902670	40041273
3	39941622	40041265
3	40460682	40683353
3	41440849	41665145
3	42200795	42212802
3	42382177	42383892
3	42394667	42434629
3	42434648	42476907
3	42491790	42585782
3	42586453	42604597
3	42729428	42792866
3	42918262	42919413
3	42919441	43133615
3	43110655	43110867
3	43116340	43117455
3	43162611	43163111
3	43182335	43210786
3	43215337	43255933
3	43276623	43298538
3	43296415	43316730
3	43316729	43357996
3	43358235	43411459
3	43425225	43469933
3	43447370	43448374
3	43514916	43610611
3	43663545	43703436
3	43697764	43698969
3	43714400	43774030
3	44100434	44155696
3	44194512	44534560
3	44686855	44805551
3	44788186	44790741
3	45594224	46518126
3	46231566	46232891
3	46531883	46533370
3	46860280	46946030
3	48427627	48440006
3	48475343	48545491
3	48593456	48694662
3	48753473	48785973
3	48785523	48872056
3	48919198	48921051
3	49138478	49149952
3	49165044	49254355
3	49231576	49232814
3	49398400	49481330
3	49547040	49690860
3	49740982	49762476
3	49769974	49785368
3	49945527	50072765
3	50003932	50205071
3	50215300	50268027
3	50246665	50268027
3	50285449	50286687
3	50319035	50319588
3	50338101	50449450
3	50449721	50470472
3	50489115	50561910
3	50659112	50790891
3	50787586	50796410
3	50835068	51079377
3	51050914	51052452
3	51102719	51112353
3	51150081	51279583
3	51280536	51327349
3	51324628	51335139
3	51348235	51474525
3	51392435	51393628
3	51486979	51488019
3	51489431	51491131
3	51493069	51530481
3	51545789	51586476
3	51660043	51869629
3	52013912	52038997
3	52138118	52249002
3	52164136	52164644
3	52389262	52389453
3	52411923	52508289
3	52690856	52696253
3	53383080	53417846
3	53471576	53602026
3	53712883	53807121
3	53847875	53923158
3	54019644	54209695
3	54248107	54264487
3	54301058	54318219
3	54339158	54522018
3	54498789	54925931
3	54499130	54511409
3	54513868	54522018
3	54581588	54605703
3	54951418	54952317
3	55001907	55025709
3	55041378	55125974
3	55071240	55131619
3	55135781	55136965
3	55157151	55310093
3	55207326	55342133
3	56144984	56146474
3	56826310	56843041
3	57088098	57272975
3	57272389	57316759
3	57392783	57442670
3	57412113	57413528
3	57484198	57571736
3	57509055	57516918
3	57627805	57658667
3	57687400	57721271
3	57735654	57776994
3	57783393	57784511
3	57802244	57845434
3	58066780	58458546
3	58505062	58600041
3	58619048	58621958
3	58623857	58624066
3	58748416	58905477
3	58950643	58960628
3	58966108	58975307
3	59020453	59057380
3	59087233	59174002
3	59113423	59114928
3	59192568	59221345
3	59226545	59290971
3	59344158	59398863
3	59529092	59590615
3	59640844	59655856
3	59659245	59717536
3	59714802	59716514
3	59722857	59731039
3	59728376	59748205
3	59768646	59867577
3	59813169	59831110
3	59898208	59951628
3	60014302	60158073
3	60241163	60460060
3	60286389	60286837
3	61177782	61178812
3	62569735	63283740
3	63508420	63508575
3	65105436	65105864
3	65185800	65186769
3	65821583	65962783
3	66169731	66189249
3	66198798	66216916
3	66273000	66347877
3	66643863	66644652
3	66684827	66784648
3	66807401	66819437
3	66853752	66888190
3	66888214	66943948
3	66951557	67031511
3	67048716	67108022
3	67123621	67246658
3	67148033	67149706
3	67244464	67503696
3	67289496	67290512
3	67576624	67717040
3	67749781	67960439
3	68244708	68867964
3	69077608	69093924
3	69100810	69195099
3	69191194	69206491
3	69223734	69264091
3	69379260	69729616
3	69780444	69810045
3	69882426	69882676
3	70112311	70134853
3	70134900	70163728
3	70205751	70325631
3	70356692	70753819
3	70439358	70451314
3	70466107	70466265
3	70772943	70963114
3	70811673	70811909
3	72317971	72319039
3	72949792	73981083
3	73102177	73103068
3	74282278	74300406
3	74318042	74428496
3	74899561	74926690
3	74906882	74908222
3	74963008	75056084
3	75002435	75004156
3	75059737	75095727
3	75108978	75150175
3	75154343	75782993
3	75283570	75287869
3	76906659	76928807
3	76967841	76969287
3	76970803	76991985
3	77208463	77327970
3	77385592	77386293
3	77784839	77788135
3	78052936	78070778
3	78079355	78165867
3	78165094	78369626
3	78208246	78283310
3	78404846	78452500
3	78466679	78539719
3	78539318	78639272
3	78559272	78560127
3	78651282	78654249
3	78653735	78702061
3	78709162	78941748
3	78907445	78908058
3	79088184	79754906
3	79872917	79969100
3	80044858	80056731
3	80059762	80237980
3	80286387	80382700
3	80323679	80325190
3	80575245	80714555
3	80714555	80851724
3	80753062	80754105
3	80919698	81151857
3	81374344	81444465
3	81398016	81399533
3	81461181	81930878
3	81473782	81475266
3	81968080	82107955
3	82126628	82181624
3	82181864	82278350
3	82280651	82368351
3	82332288	82333298
3	82882688	82978600
3	83051058	83241350
3	83058052	83058297
3	83119188	83129984
3	83240692	83254942
3	83381862	83457471
3	83542337	83543879
3	83611529	83621709
3	83678390	84063937
3	84024118	84025380
3	84075459	84126615
3	84294256	84294918
3	84331126	84944136
3	85201878	85202957
3	85833253	85915089
3	85964744	86214178
3	86062352	86091421
3	86220124	86291912
3	86340908	86845094
3	86363738	86364877
3	87275494	87276675
3	87401257	87403960
3	87484442	87525567
3	87592300	87594280
3	87614200	87679715
3	88814732	89276411
3	89303618	89349179
3	89357775	89429679
3	89474328	89596781
3	89602825	89682156
3	89730371	89731582
3	89740315	89829584
3	91274909	91428799
3	91462153	91473794
3	91480288	91494139
3	91543448	91577703
3	91585676	91614689
3	91621146	91643997
3	91659737	91665564
3	91667468	91696474
3	91698858	91742803
3	91766474	91822409
3	91793794	91879072
3	91972996	92138152
3	92147358	92165158
3	92164813	92229487
3	92265480	92309388
3	92309590	92338599
3	92342974	92354111
3	92373271	92394648
3	92394424	92579995
3	92442371	92462553
3	92461175	92513955
3	92526747	92586781
3	92611374	92871976
3	92913426	92920352
3	92937839	92938831
3	93051607	93129455
3	93134922	93144213
3	93146718	93153701
3	93164708	93188767
3	93237492	93288484
3	93291257	93314545
3	93327158	93524108
3	93564919	93595452
3	93597725	93659522
3	93671745	93746448
3	93779516	93799851
3	93826922	93858096
3	93872977	93880803
3	93933183	94062418
3	94065719	94087323
3	94093219	94124754
3	94128214	94143971
3	94149448	94332057
3	94385165	94408334
3	94392305	94392796
3	94409459	94444730
3	94416259	94417302
3	94431563	94431996
3	94476970	94537179
3	94568117	94671039
3	94571438	94574803
3	94671260	94835292
3	94885202	95076148
3	95085736	95136316
3	95144217	95191628
3	95272643	95334705
3	95470456	95476309
3	95483535	95983527
3	95876597	95877835
3	96000074	96003061
3	96011264	96012286
3	96204647	96363375
3	96398950	97867902
3	97426939	97427559
3	97602198	97651792
3	97910985	98080260
3	98047676	98048686
3	98098335	98128510
3	98157814	98229351
3	98412740	98628983
3	98966331	98967790
3	98984863	98985810
3	99021579	99057925
3	99070290	99124288
3	99140569	99156595
3	99177932	99183380
3	99202938	99251848
3	99342495	99468609
3	99472248	99492514
3	99563582	99601817
3	99603761	99605339
3	99609076	99636295
3	99657256	99665882
3	99669836	99715694
3	99722117	99727417
3	99741099	99741638
3	99757006	99781585
3	99827001	99842513
3	99858624	99879993
3	99890877	99914928
3	99932470	99941417
3	99941432	99960103
3	99960031	99986360
3	100006211	100023577
3	100026535	100036012
3	100038319	100043429
3	100046677	100047187
3	100104209	100209178
3	100213107	100420241
3	100474801	100511859
3	100518280	100522459
3	100524194	100595688
3	100597446	100601122
3	100602276	100659124
3	100685522	100686076
3	100692953	100707093
3	100708100	100713075
3	100713713	100716480
3	100721591	100860864
3	100860738	100864475
3	100864345	100873407
3	100874216	100875388
3	100888821	100889582
3	100995161	101154579
3	101155361	101158758
3	101161560	101169561
3	101180372	101295255
3	101221698	101222216
3	101300223	101318251
3	101321610	101327125
3	101328855	101329514
3	101329524	101334487
3	101347161	101350773
3	101351291	101356264
3	101370514	101389605
3	101415682	101478480
3	101478291	101511905
3	101496990	101769313
3	101824315	101955415
3	101955778	101965891
3	101978352	101978732
3	102059128	102074596
3	102156696	102188600
3	102187917	102192203
3	102193008	102204448
3	102204146	102207521
3	102209481	102213075
3	102215110	102235032
3	102244934	102245989
3	102248615	102464223
3	102466309	102506748
3	102537772	102622156
3	102696579	102699534
3	102699525	102752483
3	102752662	102778255
3	102778428	102782391
3	102787759	102801397
3	102817913	102837923
3	102858761	102864545
3	102864439	102868198
3	102877792	102881171
3	102893650	102962628
3	102910204	102910609
3	102962672	102969433
3	102975122	102983659
3	103020239	103021799
3	103070769	103071032
3	103111618	103136862
3	103119129	103120151
3	103137779	103138944
3	103149819	103150583
3	103163350	103164486
3	103180426	103182087
3	103231385	103232577
3	103256570	103262064
3	103271688	103273052
3	103297990	103299123
3	103431647	103441329
3	103441445	103469664
3	103517980	103524627
3	103526945	103546791
3	103561328	103568701
3	103571611	103583757
3	103593927	103601124
3	103601356	103620819
3	103626643	103635531
3	103649161	103668605
3	103675143	103694556
3	103685168	103694239
3	103696867	103843554
3	103714419	103716588
3	103745703	103786722
3	103841321	103849626
3	103849622	103885947
3	103901642	103936847
3	103937065	104136009
3	104144999	104148001
3	104151368	104154797
3	104381206	104382513
3	104409421	104410716
3	104667862	104801223
3	104809045	104836819
3	104946080	104969822
3	105094947	105319576
3	105292400	105293407
3	105317239	105362490
3	105325156	105328626
3	105376209	105377532
3	105504571	105563339
3	105574985	105640037
3	105677432	105718454
3	105719136	105719909
3	105744225	105754342
3	105759236	105759430
3	105762570	105774477
3	105788281	105803548
3	105812038	105820936
3	105822617	105822871
3	105837499	105887414
3	105925104	105940294
3	105953755	105997350
3	106009299	106010119
3	106014934	106017413
3	106024786	106104568
3	106150294	106167214
3	106165581	106195975
3	106252610	106265890
3	106314885	106322403
3	106334975	106379924
3	106407726	106408696
3	106424474	106454359
3	106456493	106474382
3	106515766	106528442
3	106533291	106548899
3	106572601	106588162
3	106623927	106637670
3	106674014	106714658
3	106719819	107060377
3	106782730	106787530
3	107100492	107106026
3	107116558	107128767
3	107176673	107234749
3	107238992	107240533
3	107241768	107249651
3	107251747	107266818
3	108051002	108052357
3	108071376	108083572
3	108089636	108097339
3	108101524	108127926
3	108124294	108126324
3	108137365	108192144
3	108193235	108233700
3	108237923	108239278
3	108239226	108244284
3	108243089	108251096
3	108280076	108323020
3	108328484	108343583
3	108343715	108352029
3	108366871	108418954
3	108435457	108461794
3	108461479	108469065
3	108469477	108524959
3	108533366	108541878
3	108964377	109209156
3	109547408	109559902
3	109562044	109567857
3	109573060	109605009
3	109612488	109615260
3	109620933	109659061
3	109665788	109667526
3	109668454	109681277
3	109683149	109755334
3	109780175	109802041
3	109806483	109818293
3	109827217	109851619
3	109852722	109862517
3	109865210	109866220
3	109867602	110111615
3	109919792	109921246
3	110009521	110045068
3	110147149	110148597
3	110149283	110150314
3	110151450	110179207
3	110196220	110196903
3	110266736	110303338
3	110308255	110324303
3	110323429	110438238
3	110331465	110340295
3	110457527	110621118
3	110508779	110510131
3	110576518	110577728
3	110687476	110703408
3	110711374	110752609
3	110778064	110822904
3	110824402	110827899
3	110895315	110957446
3	110964193	110969399
3	111018279	111019280
3	111029727	111036153
3	111056797	111057597
3	111060878	111061699
3	111678478	111737536
3	111736188	112425548
3	112058657	112059698
3	112410875	112470197
3	112528548	112572986
3	112586956	112716345
3	112645686	112653078
3	112731070	112739002
3	112741221	112869770
3	112882797	112895880
3	112925979	113064020
3	113100499	113151309
3	113156611	113186288
3	113194380	113304676
3	113299950	113389493
3	113405295	113556565
3	113538179	113539632
3	113566489	113621165
3	113648294	113661095
3	113718213	113810097
3	113834577	113863069
3	114210718	114211484
3	114630616	114729020
3	115138597	115701894
3	115738785	115742065
3	115760711	115832344
3	115875449	116070600
3	116127132	116139602
3	116655926	116671655
3	116886772	116906379
3	116921288	116976455
3	116982653	116983930
3	117063227	117108335
3	117117715	117118459
3	117124449	117160666
3	117177343	117326321
3	117346205	117375188
3	117382945	117423759
3	117455813	117504127
3	117512054	117542751
3	117543540	117565828
3	117577085	117590155
3	117597268	117604843
3	117606161	117630758
3	117655303	117656377
3	117661516	117705482
3	117666424	117667836
3	117743108	117803453
3	117820217	117845137
3	118157786	118158268
3	118331058	118623759
3	118991073	118991339
3	118995016	119034312
3	119038514	119039434
3	119050062	119051000
3	119091767	119105443
3	119115057	119116248
3	119171914	119173734
3	119199093	119200419
3	119210155	119210955
3	119250190	119251504
3	119266364	119267932
3	119295358	119296504
3	119349670	119351075
3	119372716	119373666
3	119394791	119418498
3	119443721	119444907
3	119457489	119462066
3	119467779	119469123
3	119658992	119700007
3	119660167	119925569
3	119707152	119742207
3	119748953	119752171
3	119754193	119763402
3	119769781	119801397
3	119802187	119809951
3	119821967	119825241
3	119951429	119996927
3	119964506	119972665
3	119978708	120030576
3	120051087	120123393
3	120101520	120168946
3	120169817	120186539
3	120219276	120279696
3	120279818	120307918
3	120308636	120408505
3	120408552	120418362
3	120443096	120455542
3	120462872	120499179
3	120498547	120514661
3	120514616	120525368
3	120532552	120549486
3	120554982	120580714
3	120590463	120609539
3	120612973	120617175
3	120626762	120637801
3	120650067	120652540
3	120671237	120673416
3	120741797	120744549
4	47464	49920
4	196876	266715
4	320544	370444
4	389745	468308
4	489168	561692
4	569656	928076
4	1054982	1164899
4	1206341	1267410
4	1315717	1431032
4	1512536	1517717
4	1534888	1547657
4	1599473	1733633
4	1746716	1787128
4	2398856	2408989
4	2429631	2537220
4	2577613	2633056
4	2667952	2673004
4	2756053	2768787
4	2873891	2905467
4	2903588	2922316
4	2934092	2975381
4	2989212	3947946
4	4427275	4427622
4	4658462	4784511
4	4841936	4868429
4	5032231	5033835
4	5043081	5298015
4	5293304	5356403
4	5361996	5413747
4	5480042	5779864
4	5808613	5861502
4	5882808	5890871
4	5909134	5934602
4	5937891	5974768
4	6008136	6008435
4	6017765	6049384
4	6047743	6055271
4	6060765	6064372
4	6064847	6079717
4	6081937	6085357
4	6087336	6104723
4	6106682	6119445
4	6125252	6149148
4	6149838	6206094
4	6209295	6211745
4	6211967	6216561
4	6216657	6232183
4	6233528	6237900
4	6239002	6243288
4	6244923	6262447
4	6264808	6274658
4	6272586	6291117
4	6305918	6342008
4	6414019	6422537
4	6464019	6470001
4	6468900	6477779
4	6520575	6528063
4	6538645	6549876
4	6559851	6563016
4	6566990	6568129
4	6608834	6615207
4	6637984	6644536
4	6683524	6685318
4	6738601	6746512
4	6764166	6765047
4	6803331	6810832
4	6858472	6863448
4	6916126	6917019
4	6927710	6934639
4	6969054	6969938
4	6999479	7026037
4	7048554	7053634
4	7062027	7083185
4	7089687	7092336
4	7121440	7125272
4	7125547	7137418
4	7154782	7159977
4	7162916	7193276
4	7197324	7248823
4	7254070	7262475
4	7288422	7310849
4	7310907	7388041
4	7403728	7405011
4	7412699	7439788
4	7508784	7547483
4	7556323	7581785
4	7591137	7615331
4	7630877	7644604
4	7658502	7676128
4	7691483	7692994
4	7719972	7849436
4	7854570	7942271
4	8130945	10451529
4	11720879	12159685
4	12176192	12206898
4	12230164	12231112
4	12248158	12249090
4	12269412	12270668
4	12314808	12316545
4	12318780	12346382
4	12459536	12460699
4	12475485	12476414
4	12490718	12491650
4	12503095	12504053
4	12616559	12617574
4	12743128	12817834
4	12900393	12901334
4	12921277	12922194
4	12952837	12953793
4	12999509	13015002
4	13015485	13025476
4	13054596	13064817
4	13066420	13102889
4	13107743	13126130
4	13128541	13130909
4	13146035	13152751
4	13170517	13171476
4	13183252	13184879
4	13225453	13227031
4	13275967	13299473
4	13314468	13325004
4	13383037	13383975
4	13405856	13406797
4	13436995	13458474
4	13524525	13550532
4	13550993	13552015
4	13556842	13588826
4	13605451	13622192
4	13622271	13638815
4	13681446	13683166
4	13696033	13697444
4	13705153	13706286
4	13714052	13721151
4	13727588	13732140
4	13740888	13751911
4	13744449	13746807
4	13759646	13761175
4	13765666	13775159
4	13772264	13773348
4	13779727	13780631
4	13788285	13790205
4	13818819	13820082
4	13836656	13837172
4	13859001	13859475
4	13876807	13878047
4	13941882	13942398
4	13957939	13959805
4	13973289	13975785
4	13993042	13998508
4	13995171	13996152
4	14012246	14013516
4	14036918	14037747
4	14041466	14043264
4	14058658	14059407
4	14062529	14066671
4	14079460	14092332
4	14095744	14096464
4	14119654	14121084
4	14150083	14195037
4	14155149	14155643
4	14168916	14177077
4	14176586	14177629
4	14185679	14186958
4	14189316	14190399
4	14209721	14211401
4	14214389	14215774
4	14230571	14262124
4	14270094	14277565
4	14281463	14287208
4	14299867	14307651
4	14318778	14501997
4	14377711	14405302
4	14521348	14522355
4	14554216	14566527
4	14572765	14573709
4	14588137	14589081
4	14600567	14601511
4	14643028	14643972
4	14681443	14704772
4	14709442	14714838
4	14736010	14736900
4	14749356	14750306
4	14769131	14782178
4	14786971	14814371
4	14825706	14872053
4	14861539	14984431
4	14912908	14915127
4	15058279	15466858
4	15147659	15148156
4	15509594	15521180
4	15588373	15765070
4	15756595	15769264
4	15773781	15788666
4	15816603	15904589
4	15944910	15964086
4	15980290	15993303
4	15999985	16059732
4	16183241	16256468
4	16245876	16263695
4	16270283	16316357
4	16319678	16493285
4	16486411	16487523
4	16546194	16739264
4	16759905	16781685
4	16810344	16827439
4	16838371	16894556
4	16903230	16911070
4	16918444	17006714
4	17008974	17058692
4	17080357	17131298
4	17135311	17150408
4	17174555	17294795
4	17293669	17328445
4	17328262	17399709
4	17410030	17497664
4	17507329	17620787
4	17548185	17549303
4	17960556	18012246
4	18005516	18006610
4	18060992	18191496
4	18222201	18729511
4	18796649	18946632
4	19037947	19201902
4	19573133	19575327
4	19971625	20049741
4	19983891	19984898
4	20049063	20049236
4	20251926	20266491
4	20272078	20314603
4	20318157	20334581
4	20318164	20334562
4	20337011	20417146
4	20461687	20614174
4	20647512	20911593
4	20782703	20784817
4	20829691	20831805
4	20835763	20836604
4	20836282	20837442
4	20884878	20887712
4	20912164	20935377
4	20948446	20976854
4	20979872	20984319
4	20984969	20999128
4	20998906	21100454
4	21110576	21315532
4	21409342	21469933
4	21427997	21429439
4	21434605	21436426
4	21545334	21567846
4	21553951	21554979
4	21652810	21669638
4	21810648	21851461
4	21897586	21998531
4	22043710	22847915
4	22863853	22864941
4	23027924	23320321
4	23159099	23161120
4	23519002	23998106
4	23713742	23714839
4	24307271	24309253
4	24495969	24545354
4	24554344	24905521
4	24577158	24578915
4	25155841	25157409
4	25253989	25254954
4	25314167	25334567
4	25334854	25479472
4	25479387	25492327
4	25550898	25602352
4	25608022	25615231
4	25625085	25679240
4	25671971	25696929
4	25748314	25757639
4	25760233	25792725
4	25777158	25778732
4	25815736	25881003
4	25906767	25922736
4	25993356	26095631
4	26126069	26126284
4	26163708	26291607
4	26340841	26403386
4	26408464	26599909
4	26552706	26554073
4	26609565	26634420
4	26653724	26673604
4	26754239	26833597
4	26836778	26848929
4	26869290	26898676
4	26908403	26910469
4	26910995	26913751
4	26916738	26944800
4	26950961	26979113
4	26993210	27045183
4	26993512	26996497
4	27066957	27092002
4	27082146	27083243
4	27154145	27171521
4	27171600	27175953
4	27194248	27204083
4	27209389	27241744
4	27288351	27292158
4	27444874	27866336
4	27506176	27597359
4	27899481	27903920
4	27910341	27915805
4	27917896	27920937
4	27924373	27930164
4	28088704	28138954
4	28206932	29057146
4	28339430	28340518
4	30536788	30635552
4	30689640	30707574
4	31275203	31276300
4	31296852	31298141
4	31348457	31356918
4	31406199	31459576
4	31504507	31512025
4	31535951	31545685
4	31561991	31563316
4	31654112	31749255
4	31744746	31764605
4	31781459	31813481
4	31837209	31855387
4	31861167	31941065
4	32064734	32065181
4	32155299	32259831
4	32313985	32314890
4	32407414	32985137
4	33000891	33004189
4	33091761	33092444
4	33124893	33202602
4	33208222	33418568
4	33802993	33859395
4	33870532	33881457
4	33905192	34232603
4	34242750	34271985
4	34245761	34247104
4	34368814	34435356
4	34474295	35039094
4	35170615	35171823
4	35781715	35782633
4	35816459	35818247
4	36948859	36957590
4	36998153	36998296
4	37006089	37006265
4	37010160	37010219
4	37013555	37013608
4	37021587	37023762
4	37037773	37038887
4	37044098	37044163
4	37051501	37053433
4	37067981	37069079
4	37074513	37074578
4	37080812	37081685
4	37095002	37095850
4	37141246	37142039
4	37161205	37161618
4	37188098	37195633
4	37203184	37203249
4	37203845	37205016
4	37215988	37216600
4	37220186	37220545
4	37225894	37226576
4	37250530	37463245
4	37582596	37584236
4	37600801	37790475
4	37878458	38388426
4	38463975	38557757
4	38511014	38569758
4	38578455	38579215
4	38673950	38675668
4	38679591	38801582
4	38820740	38826192
4	38826577	39597481
4	39270878	39272116
4	40458230	40472133
4	40696018	41010727
4	41197626	41198801
4	41609643	41621674
4	41618293	41629806
4	41629998	41638906
4	41742058	42280870
4	42292199	42387561
4	42423225	42477828
4	42522272	42530430
4	42533420	42566364
4	42546527	42558235
4	42577738	42580091
4	42582951	42618549
4	42626764	42628008
4	42629098	42638373
4	42640923	42734683
4	42769839	42840609
4	42845690	42866854
4	42883018	42892393
4	42895140	42898284
4	42913234	42979923
4	42990603	43007739
4	43025227	43028966
4	43036458	43049178
4	43071620	43072534
4	43105244	43121259
4	43124000	43127110
4	43134838	43188267
4	43188249	43200711
4	43204569	43215710
4	43225582	43227394
4	43244854	43272271
4	43463973	43602936
4	43580811	43587935
4	43602212	43607189
4	43613618	43622070
4	44739430	44962067
4	45146523	45163064
4	45173440	45294205
4	45222902	45225133
4	45289658	45290689
4	45301142	45331393
4	45368787	45381691
4	46304300	46870270
4	46829790	46830548
4	47322900	47354497
4	47332850	47334040
4	47388556	47412752
4	47418555	47653688
4	47611642	47612121
4	47658775	47659411
4	47670526	47796044
4	48106102	48112010
4	48418625	48559744
4	48449985	48451355
4	48567085	48643049
4	48667507	48668082
4	48686927	48886471
4	48990973	48998157
4	49005765	49046209
4	49062474	49097383
4	49930170	49965031
4	49968568	49978330
4	49979309	49992136
4	50057755	50125599
4	50139695	50141236
4	50414899	50645561
4	50706293	50707047
4	50763498	50767290
4	50770579	50773358
4	50777244	50784015
4	50798032	50811287
4	50810529	50814703
4	50815017	50822095
4	50824329	50827603
4	50831881	50835028
4	50840068	50849780
4	50851165	50855496
4	50867813	50869809
4	50910757	50915939
4	51004149	51238371
4	51304881	51390199
4	51389025	51720870
4	51961226	52395833
4	52507478	52509910
4	52518014	52519195
4	52557282	52685118
4	52743763	53083261
4	53091869	53092435
4	53104983	53107994
4	53209732	53296010
4	53294777	53361597
4	53374452	53375492
4	53376257	53388306
4	53391041	53483688
4	53480286	53482040
4	53502073	53535842
4	53662577	53754586
4	53804889	53894487
4	53900156	53910119
4	53958120	54014637
4	54011634	54069077
4	54108886	54113204
4	54130932	54256963
4	54275045	54289286
4	54311027	54326700
4	54391130	54456221
4	54622808	54626079
4	54787362	54890636
4	54927807	54948309
4	54975504	55620653
4	55677190	55691150
4	55695886	55754154
4	55779214	55799411
4	55850709	55894337
4	55895551	55937159
4	55939054	55940367
4	55946724	55952384
4	55959181	55971740
4	55974542	55975001
4	55974922	56507490
4	56755397	56756764
4	56793881	57046717
4	57108727	57110566
4	57421505	57575832
4	57627637	57721006
4	57755989	57847233
4	57860479	57908650
4	58024927	58025253
4	58259573	58295665
4	58395683	58494699
4	58626196	58748063
4	58762547	58764625
4	58779588	58866165
4	58865896	58927051
4	58965943	59150690
4	59173149	59173601
4	59246956	59836621
4	59520556	59524374
4	59749660	59750748
4	60060634	60061545
4	60107672	60115683
4	60115911	60121453
4	60271806	60273047
4	60441861	60443066
4	61981974	62889720
4	62436754	62479785
4	62847735	62848016
4	63098747	63576426
4	63575661	63711611
4	63804701	63806143
4	63809208	63832922
4	63837339	63847815
4	63958400	63959638
4	64077963	64137503
4	64152418	64230457
4	64369400	64377559
4	64404964	64405143
4	65103478	65144177
4	65262280	65923742
4	65485825	65486418
4	66152281	66250641
4	67199139	67425016
4	67482380	67538440
4	67532366	67533370
4	67778955	67786446
4	67806207	67842419
4	67972551	68087424
4	68161585	68220195
4	68250780	68518555
4	68541916	68600280
4	68628248	68703827
4	68748307	68962431
4	69054569	69306738
4	69541660	69562047
4	69570427	69570828
4	69581331	69581738
4	69604748	69613210
4	69621692	69622093
4	69636853	69647739
4	69652501	69716876
4	69915657	69953595
4	69962035	69972346
4	69981625	70040800
4	70064120	70115885
4	70139079	70454321
4	70504353	70548221
4	70634860	70711955
4	70715620	70744476
4	70921690	70940315
4	70960434	71021529
